sample_id,task,A,B,T,observed_tau_n,complete_pair,match_n,matching_taus,earliest_r2_match,latest_r2_match,r2_match_span,observed_contiguous_max_n,r2_match_segment_n,score_by_tau_null_means_unobserved
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L0,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L6,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L6,L0,12,11,True,2,"[8, 11]",8,11,3,1,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L6,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L6,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L6,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L6,ALL,12,11,True,4,"[8, 9, 10, 11]",8,11,3,4,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L12,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L12,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L12,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L12,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L12,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L12,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L18,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L18,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L18,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L18,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L18,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L18,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L24,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L24,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L24,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L24,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L24,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,L24,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,ALL,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,ALL,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,ALL,L6,12,11,True,1,[1],1,1,0,1,1,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,ALL,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,ALL,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,ALL,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,OFF,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,OFF,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,OFF,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,OFF,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,OFF,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,OFF,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L0,OFF,12,11,True,1,[3],3,3,0,1,1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L0,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L0,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L0,L18,12,11,True,2,"[3, 4]",3,4,1,2,1,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L0,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L0,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L6,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L6,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L6,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L6,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L6,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L6,ALL,12,11,True,2,"[3, 8]",3,8,5,1,2,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L12,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L12,L0,12,11,True,1,[3],3,3,0,1,1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L12,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L12,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L12,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L12,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L18,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L18,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L18,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L18,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L18,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L18,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L24,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L24,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L24,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L24,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L24,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,L24,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,ALL,OFF,12,11,True,3,"[3, 4, 7]",3,7,4,2,2,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,ALL,L0,12,11,True,1,[2],2,2,0,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,ALL,L6,12,11,True,3,"[4, 5, 6]",4,6,2,3,1,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,ALL,L12,12,11,True,3,"[3, 4, 7]",3,7,4,2,2,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,ALL,L18,12,11,True,2,"[4, 7]",4,7,3,1,2,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0184,ruler_qa_squad_16k,ALL,L24,12,11,True,4,"[3, 4, 7, 8]",3,8,5,2,2,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,OFF,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,OFF,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,OFF,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,OFF,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,OFF,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,OFF,ALL,12,11,True,1,[6],6,6,0,1,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L0,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L0,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L0,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L0,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L0,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L0,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L6,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L6,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L6,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L6,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L6,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L6,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L12,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L12,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L12,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L12,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L12,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L12,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L18,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L18,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L18,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L18,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L18,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L18,ALL,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L24,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L24,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L24,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L24,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L24,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,L24,ALL,12,11,True,1,[6],6,6,0,1,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,ALL,OFF,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,ALL,L0,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,ALL,L6,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,ALL,L12,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,ALL,L18,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,ALL,L24,12,11,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,OFF,L0,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,OFF,L6,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,OFF,L12,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,OFF,L18,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,OFF,L24,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,OFF,ALL,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,L0,OFF,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,L0,L6,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ruler_qa_squad_16k:0363,ruler_qa_squad_16k,L0,L12,13,12,True,0,[],,,,0,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
